Video;Frame_number;Kermit;Pigs;Audio_Pigs;Cook;Audio_Cook;StatlerWaldorf;Audio_StatlerWaldorf;Audio_MissPiggy
244;21389;1;1;0;0;0;0;0;0
244;21390;1;1;1;0;0;0;0;1
244;21391;1;1;1;0;0;0;0;1
244;21392;1;1;1;0;0;0;0;1
244;21393;1;1;1;0;0;0;0;1
244;21394;1;1;1;0;0;0;0;1
244;21395;1;1;1;0;0;0;0;1
244;21396;1;1;1;0;0;0;0;1
244;21397;1;1;1;0;0;0;0;1
244;21398;1;1;1;0;0;0;0;1
244;21399;1;1;1;0;0;0;0;1
244;21400;1;1;1;0;0;0;0;1
244;21401;1;1;1;0;0;0;0;1
244;21402;1;1;1;0;0;0;0;1
244;21403;1;1;1;0;0;0;0;1
244;21404;1;1;1;0;0;0;0;1
244;21405;1;1;1;0;0;0;0;1
244;21406;1;1;1;0;0;0;0;1
244;21407;1;1;1;0;0;0;0;1
244;21408;1;1;1;0;0;0;0;1
244;21409;1;1;1;0;0;0;0;1
244;21410;1;1;1;0;0;0;0;1
244;21411;1;1;1;0;0;0;0;1
244;21412;1;1;1;0;0;0;0;1
244;21413;1;1;1;0;0;0;0;1
244;21414;1;1;1;0;0;0;0;1
244;21415;1;1;1;0;0;0;0;1
244;21416;1;1;1;0;0;0;0;1
244;21417;1;1;1;0;0;0;0;1
244;21418;1;1;1;0;0;0;0;1
244;21419;1;1;0;0;0;0;0;0
244;21420;1;1;0;0;0;0;0;0
244;21421;1;1;0;0;0;0;0;0
244;21422;1;1;0;0;0;0;0;0
244;21423;1;1;0;0;0;0;0;0
244;21424;1;1;0;0;0;0;0;0
244;21425;1;1;0;0;0;0;0;0
244;21426;1;1;0;0;0;0;0;0
244;21427;1;1;0;0;0;0;0;0
244;21428;1;1;0;0;0;0;0;0
244;21429;1;1;0;0;0;0;0;0
244;21430;1;1;0;0;0;0;0;0
244;21431;1;1;0;0;0;0;0;0
244;21432;1;1;0;0;0;0;0;0
244;21433;1;1;0;0;0;0;0;0
244;21434;1;1;0;0;0;0;0;0
244;21435;1;1;0;0;0;0;0;0
244;21436;1;1;0;0;0;0;0;0
244;21437;1;1;0;0;0;0;0;0
244;21438;1;1;0;0;0;0;0;0
244;21439;1;1;0;0;0;0;0;0
244;21440;1;1;0;0;0;0;0;0
244;21441;1;1;0;0;0;0;0;0
244;21442;1;1;0;0;0;0;0;0
244;21443;1;1;0;0;0;0;0;0
244;21444;1;1;0;0;0;0;0;0
244;21445;1;1;0;0;0;0;0;0
244;21446;1;1;0;0;0;0;0;0
244;21447;1;1;0;0;0;0;0;0
244;21448;1;1;0;0;0;0;0;0
244;21449;1;1;0;0;0;0;0;0
244;21450;1;1;0;0;0;0;0;0
244;21451;1;1;0;0;0;0;0;0
244;21452;1;1;0;0;0;0;0;0
244;21453;1;1;0;0;0;0;0;0
244;21454;1;1;0;0;0;0;0;0
244;21455;1;1;0;0;0;0;0;0
244;21456;1;1;0;0;0;0;0;0
244;21457;1;1;0;0;0;0;0;0
244;21458;1;1;0;0;0;0;0;0
244;21459;1;1;0;0;0;0;0;0
244;21460;1;1;0;0;0;0;0;0
244;21461;1;1;0;0;0;0;0;0
244;21462;1;1;0;0;0;0;0;0
244;21463;1;1;0;0;0;0;0;0
244;21464;1;1;0;0;0;0;0;0
244;21465;1;1;0;0;0;0;0;0
244;21466;1;1;0;0;0;0;0;0
244;21467;1;1;0;0;0;0;0;0
244;21468;1;1;0;0;0;0;0;0
244;21469;1;1;0;0;0;0;0;0
244;21470;1;1;0;0;0;0;0;0
244;21471;1;1;0;0;0;0;0;0
244;21472;1;1;0;0;0;0;0;0
244;21473;1;1;0;0;0;0;0;0
244;21474;1;1;0;0;0;0;0;0
244;21475;1;1;0;0;0;0;0;0
244;21476;1;1;0;0;0;0;0;0
244;21477;1;1;0;0;0;0;0;0
244;21478;1;1;0;0;0;0;0;0
244;21479;1;1;0;0;0;0;0;0
244;21480;1;1;0;0;0;0;0;0
244;21481;1;1;0;0;0;0;0;0
244;21482;1;1;0;0;0;0;0;0
244;21483;1;1;0;0;0;0;0;0
244;21484;1;1;0;0;0;0;0;0
244;21485;1;1;0;0;0;0;0;0
244;21486;1;1;0;0;0;0;0;0
244;21487;1;1;0;0;0;0;0;0
244;21488;1;1;0;0;0;0;0;0
244;21489;1;1;0;0;0;0;0;0
244;21490;1;1;0;0;0;0;0;0
244;21491;1;1;0;0;0;0;0;0
244;21492;1;1;0;0;0;0;0;0
244;21493;1;1;0;0;0;0;0;0
244;21494;1;1;0;0;0;0;0;0
244;21495;1;1;0;0;0;0;0;0
244;21496;1;1;1;0;0;0;0;1
244;21497;1;1;1;0;0;0;0;1
244;21498;1;1;1;0;0;0;0;1
244;21499;1;1;1;0;0;0;0;1
244;21500;1;1;1;0;0;0;0;1
244;21501;1;1;1;0;0;0;0;1
244;21502;1;1;1;0;0;0;0;1
244;21503;1;1;1;0;0;0;0;1
244;21504;1;1;1;0;0;0;0;1
244;21505;1;1;1;0;0;0;0;1
244;21506;1;1;1;0;0;0;0;1
244;21507;1;1;1;0;0;0;0;1
244;21508;1;1;1;0;0;0;0;1
244;21509;1;1;1;0;0;0;0;1
244;21510;1;1;1;0;0;0;0;1
244;21511;1;1;1;0;0;0;0;1
244;21512;1;1;1;0;0;0;0;1
244;21513;1;1;1;0;0;0;0;1
244;21514;1;1;1;0;0;0;0;1
244;21515;1;1;1;0;0;0;0;1
244;21516;1;1;1;0;0;0;0;1
244;21517;1;1;1;0;0;0;0;1
244;21518;1;1;1;0;0;0;0;1
244;21519;1;1;1;0;0;0;0;1
244;21520;1;1;1;0;0;0;0;1
244;21521;1;1;1;0;0;0;0;1
244;21522;1;1;1;0;0;0;0;1
244;21523;1;1;1;0;0;0;0;1
244;21524;1;1;1;0;0;0;0;1
244;21525;1;1;1;0;0;0;0;1
244;21526;1;1;1;0;0;0;0;1
244;21527;1;1;1;0;0;0;0;1
244;21528;1;1;1;0;0;0;0;1
244;21529;1;1;1;0;0;0;0;1
244;21530;1;1;1;0;0;0;0;1
244;21531;1;1;1;0;0;0;0;1
244;21532;1;1;1;0;0;0;0;1
244;21533;1;1;1;0;0;0;0;1
244;21534;1;1;1;0;0;0;0;1
244;21535;1;1;1;0;0;0;0;1
244;21536;1;1;1;0;0;0;0;1
244;21537;1;1;1;0;0;0;0;1
244;21538;1;1;1;0;0;0;0;1
244;21539;1;1;1;0;0;0;0;1
244;21540;1;1;1;0;0;0;0;1
244;21541;1;1;1;0;0;0;0;1
244;21542;1;1;1;0;0;0;0;1
244;21543;1;1;1;0;0;0;0;1
244;21544;1;1;1;0;0;0;0;1
244;21545;1;1;1;0;0;0;0;1
244;21546;1;1;1;0;0;0;0;1
244;21547;1;1;1;0;0;0;0;1
244;21548;1;1;1;0;0;0;0;1
244;21549;1;1;1;0;0;0;0;1
244;21550;1;1;1;0;0;0;0;1
244;21551;1;1;1;0;0;0;0;1
244;21552;1;1;1;0;0;0;0;1
244;21553;1;1;1;0;0;0;0;1
244;21554;1;1;1;0;0;0;0;1
244;21555;1;1;1;0;0;0;0;1
244;21556;1;1;1;0;0;0;0;1
244;21557;1;1;1;0;0;0;0;1
244;21558;1;1;1;0;0;0;0;1
244;21559;1;1;1;0;0;0;0;1
244;21560;1;1;1;0;0;0;0;1
244;21561;1;1;1;0;0;0;0;1
244;21562;1;1;1;0;0;0;0;1
244;21563;1;1;1;0;0;0;0;1
244;21564;1;1;1;0;0;0;0;1
244;21565;1;1;1;0;0;0;0;1
244;21566;1;1;1;0;0;0;0;1
244;21567;1;1;1;0;0;0;0;1
244;21568;1;1;1;0;0;0;0;1
244;21569;1;1;1;0;0;0;0;1
244;21570;1;1;1;0;0;0;0;1
244;21571;1;1;1;0;0;0;0;1
244;21572;1;1;1;0;0;0;0;1
244;21573;1;1;1;0;0;0;0;1
244;21574;1;1;1;0;0;0;0;1
244;21575;1;1;1;0;0;0;0;1
244;21576;1;1;1;0;0;0;0;1
244;21577;1;1;1;0;0;0;0;1
244;21578;1;1;1;0;0;0;0;1
244;21579;1;1;1;0;0;0;0;1
244;21580;1;1;1;0;0;0;0;1
244;21581;1;1;1;0;0;0;0;1
244;21582;1;1;1;0;0;0;0;1
244;21583;1;1;1;0;0;0;0;1
244;21584;1;1;1;0;0;0;0;1
244;21585;1;1;1;0;0;0;0;1
244;21586;1;1;1;0;0;0;0;1
244;21587;1;1;1;0;0;0;0;1
244;21588;1;1;1;0;0;0;0;1
244;21589;1;1;1;0;0;0;0;1
244;21590;1;1;1;0;0;0;0;1
244;21591;1;1;1;0;0;0;0;1
244;21592;1;1;1;0;0;0;0;1
244;21593;1;1;1;0;0;0;0;1
244;21594;1;1;1;0;0;0;0;1
244;21595;1;1;1;0;0;0;0;1
244;21596;1;1;1;0;0;0;0;1
244;21597;1;1;1;0;0;0;0;1
244;21598;1;1;1;0;0;0;0;1
244;21599;1;1;1;0;0;0;0;1
244;21600;1;1;1;0;0;0;0;1
244;21601;1;1;1;0;0;0;0;1
244;21602;1;1;1;0;0;0;0;1
244;21603;1;1;1;0;0;0;0;1
244;21604;1;1;1;0;0;0;0;1
244;21605;1;1;1;0;0;0;0;1
244;21606;1;1;1;0;0;0;0;1
244;21607;1;1;1;0;0;0;0;1
244;21608;1;1;1;0;0;0;0;1
244;21609;1;1;1;0;0;0;0;1
244;21610;1;1;1;0;0;0;0;1
244;21611;1;1;1;0;0;0;0;1
244;21612;1;1;1;0;0;0;0;1
244;21613;1;1;1;0;0;0;0;1
244;21614;1;1;1;0;0;0;0;1
244;21615;1;1;1;0;0;0;0;1
244;21616;1;1;1;0;0;0;0;1
244;21617;1;1;1;0;0;0;0;1
244;21618;1;1;1;0;0;0;0;1
244;21619;1;1;1;0;0;0;0;1
244;21620;1;1;1;0;0;0;0;1
244;21621;1;1;1;0;0;0;0;1
244;21622;1;1;1;0;0;0;0;1
244;21623;1;1;1;0;0;0;0;1
244;21624;1;1;1;0;0;0;0;1
244;21625;1;1;1;0;0;0;0;1
244;21626;1;1;1;0;0;0;0;1
244;21627;1;1;1;0;0;0;0;1
244;21628;1;1;1;0;0;0;0;1
244;21629;1;1;1;0;0;0;0;1
244;21630;1;1;1;0;0;0;0;1
244;21631;1;1;1;0;0;0;0;1
244;21632;1;1;1;0;0;0;0;1
244;21633;1;1;1;0;0;0;0;1
244;21634;1;1;1;0;0;0;0;1
244;21635;1;1;1;0;0;0;0;1
244;21636;1;1;1;0;0;0;0;1
244;21637;1;1;1;0;0;0;0;1
244;21638;1;1;1;0;0;0;0;1
244;21639;1;1;1;0;0;0;0;1
244;21640;1;1;1;0;0;0;0;1
244;21641;1;1;1;0;0;0;0;1
244;21642;1;1;1;0;0;0;0;1
244;21643;1;1;1;0;0;0;0;1
244;21644;1;1;1;0;0;0;0;1
244;21645;1;1;1;0;0;0;0;1
244;21646;1;1;1;0;0;0;0;1
244;21647;1;1;1;0;0;0;0;1
244;21648;1;1;1;0;0;0;0;1
244;21649;1;1;1;0;0;0;0;1
244;21650;1;1;1;0;0;0;0;1
244;21651;1;1;1;0;0;0;0;1
244;21652;1;1;1;0;0;0;0;1
244;21653;1;1;1;0;0;0;0;1
244;21654;1;1;1;0;0;0;0;1
244;21655;1;1;1;0;0;0;0;1
244;21656;1;1;1;0;0;0;0;1
244;21657;1;1;1;0;0;0;0;1
244;21658;1;1;1;0;0;0;0;1
244;21659;1;1;1;0;0;0;0;1
244;21660;1;1;1;0;0;0;0;1
244;21661;1;1;1;0;0;0;0;1
244;21662;1;1;1;0;0;0;0;1
244;21663;1;1;1;0;0;0;0;1
244;21664;1;1;1;0;0;0;0;1
244;21665;1;1;1;0;0;0;0;1
244;21666;1;1;1;0;0;0;0;1
244;21667;1;1;1;0;0;0;0;1
244;21668;1;1;1;0;0;0;0;1
244;21669;1;1;1;0;0;0;0;1
244;21670;1;1;1;0;0;0;0;1
244;21671;1;1;1;0;0;0;0;1
244;21672;1;1;1;0;0;0;0;1
244;21673;1;1;1;0;0;0;0;1
244;21674;1;1;1;0;0;0;0;1
244;21675;1;1;1;0;0;0;0;1
244;21676;1;1;1;0;0;0;0;1
244;21677;1;1;1;0;0;0;0;1
244;21678;1;1;1;0;0;0;0;1
244;21679;1;1;1;0;0;0;0;1
244;21680;1;1;1;0;0;0;0;1
244;21681;1;1;1;0;0;0;0;1
244;21682;1;1;1;0;0;0;0;1
244;21683;1;1;1;0;0;0;0;1
244;21684;1;1;1;0;0;0;0;1
244;21685;1;1;1;0;0;0;0;1
244;21686;1;1;1;0;0;0;0;1
244;21687;1;1;1;0;0;0;0;1
244;21688;1;1;1;0;0;0;0;1
244;21689;1;1;1;0;0;0;0;1
244;21690;1;1;1;0;0;0;0;1
244;21691;1;1;1;0;0;0;0;1
244;21692;1;1;1;0;0;0;0;1
244;21693;1;1;1;0;0;0;0;1
244;21694;1;1;1;0;0;0;0;1
244;21695;1;1;1;0;0;0;0;1
244;21696;1;1;1;0;0;0;0;1
244;21697;1;1;1;0;0;0;0;1
244;21698;1;1;1;0;0;0;0;1
244;21699;1;1;1;0;0;0;0;1
244;21700;1;1;1;0;0;0;0;1
244;21701;1;1;1;0;0;0;0;1
244;21702;1;1;1;0;0;0;0;1
244;21703;1;1;1;0;0;0;0;1
244;21704;1;1;1;0;0;0;0;1
244;21705;1;1;1;0;0;0;0;1
244;21706;1;1;1;0;0;0;0;1
244;21707;1;1;1;0;0;0;0;1
244;21708;1;1;1;0;0;0;0;1
244;21709;1;1;1;0;0;0;0;1
244;21710;1;1;1;0;0;0;0;1
244;21711;1;1;1;0;0;0;0;1
244;21712;1;1;1;0;0;0;0;1
244;21713;1;1;1;0;0;0;0;1
244;21714;1;1;1;0;0;0;0;1
244;21715;1;1;1;0;0;0;0;1
244;21716;1;1;1;0;0;0;0;1
244;21717;1;1;1;0;0;0;0;1
244;21718;1;1;1;0;0;0;0;1
244;21719;1;1;1;0;0;0;0;1
244;21720;1;1;1;0;0;0;0;1
244;21721;1;1;1;0;0;0;0;1
244;21722;1;1;1;0;0;0;0;1
244;21723;1;1;1;0;0;0;0;1
244;21724;1;1;1;0;0;0;0;1
244;21725;1;1;1;0;0;0;0;1
244;21726;1;1;1;0;0;0;0;1
244;21727;1;1;1;0;0;0;0;1
244;21728;1;1;1;0;0;0;0;1
244;21729;1;1;1;0;0;0;0;1
244;21730;1;1;1;0;0;0;0;1
244;21731;1;1;1;0;0;0;0;1
244;21732;1;1;1;0;0;0;0;1
244;21733;1;1;1;0;0;0;0;1
244;21734;1;1;1;0;0;0;0;1
244;21735;1;1;1;0;0;0;0;1
244;21736;1;1;1;0;0;0;0;1
244;21737;1;1;1;0;0;0;0;1
244;21738;1;1;1;0;0;0;0;1
244;21739;1;1;1;0;0;0;0;1
244;21740;1;1;1;0;0;0;0;1
244;21741;1;1;1;0;0;0;0;1
244;21742;1;1;1;0;0;0;0;1
244;21743;0;1;1;0;0;0;0;1
244;21744;0;1;1;0;0;0;0;1
244;21745;0;1;1;0;0;0;0;1
244;21746;0;1;1;0;0;0;0;1
244;21747;0;1;1;0;0;0;0;1
244;21748;0;1;1;0;0;0;0;1
244;21749;0;1;1;0;0;0;0;1
244;21750;0;1;1;0;0;0;0;1
244;21751;0;1;1;0;0;0;0;1
244;21752;0;1;1;0;0;0;0;1
244;21753;0;1;1;0;0;0;0;1
244;21754;0;1;1;0;0;0;0;1
244;21755;0;1;1;0;0;0;0;1
244;21756;0;1;1;0;0;0;0;1
244;21757;0;1;1;0;0;0;0;1
244;21758;0;1;1;0;0;0;0;1
244;21759;0;1;1;0;0;0;0;1
244;21760;0;1;1;0;0;0;0;1
244;21761;0;1;1;0;0;0;0;1
244;21762;0;1;1;0;0;0;0;1
244;21763;0;1;1;0;0;0;0;1
244;21764;0;1;1;0;0;0;0;1
244;21765;0;1;1;0;0;0;0;1
244;21766;0;1;1;0;0;0;0;1
244;21767;0;1;1;0;0;0;0;1
244;21768;0;1;1;0;0;0;0;1
244;21769;0;1;1;0;0;0;0;1
244;21770;0;1;1;0;0;0;0;1
244;21771;0;1;1;0;0;0;0;1
244;21772;1;1;1;0;0;0;0;1
244;21773;1;1;1;0;0;0;0;1
244;21774;1;1;1;0;0;0;0;1
244;21775;1;1;1;0;0;0;0;1
244;21776;1;1;1;0;0;0;0;1
244;21777;1;1;1;0;0;0;0;1
244;21778;1;1;1;0;0;0;0;1
244;21779;1;1;1;0;0;0;0;1
244;21780;1;1;1;0;0;0;0;1
244;21781;1;1;1;0;0;0;0;1
244;21782;1;1;1;0;0;0;0;1
244;21783;1;1;1;0;0;0;0;1
244;21784;1;1;1;0;0;0;0;1
244;21785;1;1;1;0;0;0;0;1
244;21786;1;1;1;0;0;0;0;1
244;21787;1;1;1;0;0;0;0;1
244;21788;1;1;1;0;0;0;0;1
244;21789;1;1;1;0;0;0;0;1
244;21790;1;1;1;0;0;0;0;1
244;21791;1;1;1;0;0;0;0;1
244;21792;1;1;1;0;0;0;0;1
244;21793;1;1;1;0;0;0;0;1
244;21794;1;1;1;0;0;0;0;1
244;21795;1;1;1;0;0;0;0;1
244;21796;1;1;1;0;0;0;0;1
244;21797;1;1;1;0;0;0;0;1
244;21798;1;1;1;0;0;0;0;1
244;21799;1;1;1;0;0;0;0;1
244;21800;1;1;1;0;0;0;0;1
244;21801;1;1;1;0;0;0;0;1
244;21802;1;1;1;0;0;0;0;1
244;21803;1;1;1;0;0;0;0;1
244;21804;1;1;1;0;0;0;0;1
244;21805;1;1;1;0;0;0;0;1
244;21806;1;1;1;0;0;0;0;1
244;21807;1;1;1;0;0;0;0;1
244;21808;1;1;1;0;0;0;0;1
244;21809;1;1;1;0;0;0;0;1
244;21810;1;1;1;0;0;0;0;1
244;21811;1;1;1;0;0;0;0;1
244;21812;1;1;1;0;0;0;0;1
244;21813;1;1;1;0;0;0;0;1
244;21814;1;1;1;0;0;0;0;1
244;21815;1;1;1;0;0;0;0;1
244;21816;1;1;1;0;0;0;0;1
244;21817;1;1;1;0;0;0;0;1
244;21818;1;1;1;0;0;0;0;1
244;21819;1;1;1;0;0;0;0;1
244;21820;1;1;1;0;0;0;0;1
244;21821;1;1;1;0;0;0;0;1
244;21822;1;1;1;0;0;0;0;1
244;21823;1;1;1;0;0;0;0;1
244;21824;1;1;1;0;0;0;0;1
244;21825;1;1;1;0;0;0;0;1
244;21826;1;1;1;0;0;0;0;1
244;21827;1;1;1;0;0;0;0;1
244;21828;1;1;1;0;0;0;0;1
244;21829;1;1;1;0;0;0;0;1
244;21830;1;1;1;0;0;0;0;1
244;21831;1;1;1;0;0;0;0;1
244;21832;1;1;1;0;0;0;0;1
244;21833;1;1;1;0;0;0;0;1
244;21834;1;1;1;0;0;0;0;1
244;21835;1;1;1;0;0;0;0;1
244;21836;1;1;0;0;0;0;0;0
244;21837;1;1;0;0;0;0;0;0
244;21838;1;1;0;0;0;0;0;0
244;21839;1;1;0;0;0;0;0;0
244;21840;1;1;0;0;0;0;0;0
244;21841;1;1;0;0;0;0;0;0
244;21842;1;1;0;0;0;0;0;0
244;21843;1;1;0;0;0;0;0;0
244;21844;1;1;0;0;0;0;0;0
244;21845;1;1;0;0;0;0;0;0
244;21846;1;1;0;0;0;0;0;0
244;21847;1;1;0;0;0;0;0;0
244;21848;1;1;0;0;0;0;0;0
244;21849;1;1;0;0;0;0;0;0
244;21850;1;1;0;0;0;0;0;0
244;21851;1;1;0;0;0;0;0;0
244;21852;1;1;0;0;0;0;0;0
244;21853;1;1;0;0;0;0;0;0
244;21854;1;1;0;0;0;0;0;0
244;21855;1;1;0;0;0;0;0;0
244;21856;1;1;0;0;0;0;0;0
244;21857;1;1;0;0;0;0;0;0
244;21858;1;1;0;0;0;0;0;0
244;21859;1;1;0;0;0;0;0;0
244;21860;1;1;1;0;0;0;0;1
244;21861;1;1;1;0;0;0;0;1
244;21862;1;1;1;0;0;0;0;1
244;21863;0;1;1;0;0;0;0;1
244;21864;0;1;1;0;0;0;0;1
244;21865;0;1;1;0;0;0;0;1
244;21866;0;1;1;0;0;0;0;1
244;21867;0;1;1;0;0;0;0;1
244;21868;0;1;1;0;0;0;0;1
244;21869;0;1;1;0;0;0;0;1
244;21870;0;1;1;0;0;0;0;1
244;21871;0;1;1;0;0;0;0;1
244;21872;0;1;1;0;0;0;0;1
244;21873;0;1;1;0;0;0;0;1
244;21874;0;1;1;0;0;0;0;1
244;21875;0;1;1;0;0;0;0;1
244;21876;0;1;1;0;0;0;0;1
244;21877;0;1;1;0;0;0;0;1
244;21878;0;1;1;0;0;0;0;1
244;21879;0;1;1;0;0;0;0;1
244;21880;0;1;1;0;0;0;0;1
244;21881;0;1;1;0;0;0;0;1
244;21882;0;1;1;0;0;0;0;1
244;21883;0;1;1;0;0;0;0;1
244;21884;0;1;1;0;0;0;0;1
244;21885;0;1;1;0;0;0;0;1
244;21886;0;1;1;0;0;0;0;1
244;21887;0;1;1;0;0;0;0;1
244;21888;0;1;1;0;0;0;0;1
244;21889;0;1;1;0;0;0;0;1
244;21890;0;1;1;0;0;0;0;1
244;21891;0;1;1;0;0;0;0;1
244;21892;0;1;1;0;0;0;0;1
244;21893;0;1;1;0;0;0;0;1
244;21894;0;1;1;0;0;0;0;1
244;21895;0;1;1;0;0;0;0;1
244;21896;1;1;1;0;0;0;0;1
244;21897;1;1;1;0;0;0;0;1
244;21898;1;1;1;0;0;0;0;1
244;21899;1;1;1;0;0;0;0;1
244;21900;1;1;1;0;0;0;0;1
244;21901;1;1;1;0;0;0;0;1
244;21902;1;1;1;0;0;0;0;1
244;21903;1;1;1;0;0;0;0;1
244;21904;1;1;1;0;0;0;0;1
244;21905;1;1;1;0;0;0;0;1
244;21906;1;1;1;0;0;0;0;1
244;21907;1;1;1;0;0;0;0;1
244;21908;1;1;1;0;0;0;0;1
244;21909;1;1;1;0;0;0;0;1
244;21910;1;1;1;0;0;0;0;1
244;21911;1;1;1;0;0;0;0;1
244;21912;1;1;1;0;0;0;0;1
244;21913;1;1;1;0;0;0;0;1
244;21914;1;1;1;0;0;0;0;1
244;21915;1;1;1;0;0;0;0;1
244;21916;1;1;1;0;0;0;0;1
244;21917;1;1;1;0;0;0;0;1
244;21918;1;1;1;0;0;0;0;1
244;21919;1;1;1;0;0;0;0;1
244;21920;1;1;1;0;0;0;0;1
244;21921;1;1;1;0;0;0;0;1
244;21922;1;1;1;0;0;0;0;1
244;21923;1;1;1;0;0;0;0;1
244;21924;1;1;1;0;0;0;0;1
244;21925;1;1;1;0;0;0;0;1
244;21926;1;1;1;0;0;0;0;1
244;21927;1;1;1;0;0;0;0;1
244;21928;1;1;1;0;0;0;0;1
244;21929;1;1;1;0;0;0;0;1
244;21930;1;1;1;0;0;0;0;1
244;21931;1;1;1;0;0;0;0;1
244;21932;1;1;1;0;0;0;0;1
244;21933;1;1;1;0;0;0;0;1
244;21934;1;1;1;0;0;0;0;1
244;21935;1;1;1;0;0;0;0;1
244;21936;1;1;1;0;0;0;0;1
244;21937;1;1;1;0;0;0;0;1
244;21938;1;1;1;0;0;0;0;1
244;21939;1;1;1;0;0;0;0;1
244;21940;1;1;1;0;0;0;0;1
244;21941;1;1;1;0;0;0;0;1
244;21942;1;1;0;0;0;0;0;0
244;21943;1;1;0;0;0;0;0;0
244;21944;1;1;0;0;0;0;0;0
244;21945;1;1;0;0;0;0;0;0
244;21946;1;1;0;0;0;0;0;0
244;21947;1;1;0;0;0;0;0;0
244;21948;1;1;0;0;0;0;0;0
244;21949;1;1;0;0;0;0;0;0
244;21950;1;1;0;0;0;0;0;0
244;21951;1;1;0;0;0;0;0;0
244;21952;1;1;0;0;0;0;0;0
244;21953;1;1;0;0;0;0;0;0
244;21954;1;1;0;0;0;0;0;0
244;21955;1;1;0;0;0;0;0;0
244;21956;1;1;0;0;0;0;0;0
244;21957;1;1;0;0;0;0;0;0
244;21958;1;1;0;0;0;0;0;0
244;21959;1;1;0;0;0;0;0;0
244;21960;1;1;0;0;0;0;0;0
244;21961;1;1;0;0;0;0;0;0
244;21962;1;1;0;0;0;0;0;0
244;21963;1;1;0;0;0;0;0;0
244;21964;1;1;0;0;0;0;0;0
244;21965;1;1;0;0;0;0;0;0
244;21966;1;1;0;0;0;0;0;0
244;21967;1;1;0;0;0;0;0;0
244;21968;1;1;0;0;0;0;0;0
244;21969;1;1;0;0;0;0;0;0
244;21970;1;1;0;0;0;0;0;0
244;21971;1;1;0;0;0;0;0;0
244;21972;1;1;0;0;0;0;0;0
244;21973;1;1;0;0;0;0;0;0
244;21974;1;1;0;0;0;0;0;0
244;21975;1;1;0;0;0;0;0;0
244;21976;1;1;0;0;0;0;0;0
244;21977;1;1;0;0;0;0;0;0
244;21978;1;1;0;0;0;0;0;0
244;21979;1;1;0;0;0;0;0;0
244;21980;1;1;0;0;0;0;0;0
244;21981;1;1;0;0;0;0;0;0
244;21982;1;1;0;0;0;0;0;0
244;21983;1;1;0;0;0;0;0;0
244;21984;1;1;0;0;0;0;0;0
244;21985;1;1;0;0;0;0;0;0
244;21986;1;1;0;0;0;0;0;0
244;21987;1;1;0;0;0;0;0;0
244;21988;1;1;0;0;0;0;0;0
244;21989;1;1;0;0;0;0;0;0
244;21990;1;1;0;0;0;0;0;0
244;21991;1;1;0;0;0;0;0;0
244;21992;1;1;0;0;0;0;0;0
244;21993;1;1;0;0;0;0;0;0
244;21994;1;1;0;0;0;0;0;0
244;21995;1;1;0;0;0;0;0;0
244;21996;1;1;0;0;0;0;0;0
244;21997;1;1;0;0;0;0;0;0
244;21998;1;1;0;0;0;0;0;0
244;21999;1;1;0;0;0;0;0;0
244;22000;1;1;1;0;0;0;0;1
244;22001;1;1;1;0;0;0;0;1
244;22002;1;1;1;0;0;0;0;1
244;22003;1;1;1;0;0;0;0;1
244;22004;1;1;1;0;0;0;0;1
244;22005;1;1;1;0;0;0;0;1
244;22006;1;1;1;0;0;0;0;1
244;22007;1;1;1;0;0;0;0;1
244;22008;1;1;1;0;0;0;0;1
244;22009;1;1;1;0;0;0;0;1
244;22010;1;1;1;0;0;0;0;1
244;22011;1;1;1;0;0;0;0;1
244;22012;1;1;1;0;0;0;0;1
244;22013;1;1;1;0;0;0;0;1
244;22014;1;1;1;0;0;0;0;1
244;22015;1;1;1;0;0;0;0;1
244;22016;1;1;1;0;0;0;0;1
244;22017;1;1;1;0;0;0;0;1
244;22018;1;1;1;0;0;0;0;1
244;22019;1;1;1;0;0;0;0;1
244;22020;1;1;1;0;0;0;0;1
244;22021;1;1;1;0;0;0;0;1
244;22022;1;1;1;0;0;0;0;1
244;22023;1;1;1;0;0;0;0;1
244;22024;1;1;1;0;0;0;0;1
244;22025;1;1;1;0;0;0;0;1
244;22026;1;1;1;0;0;0;0;1
244;22027;1;1;1;0;0;0;0;1
244;22028;1;1;1;0;0;0;0;1
244;22029;1;1;1;0;0;0;0;1
244;22030;1;1;1;0;0;0;0;1
244;22031;1;1;1;0;0;0;0;1
244;22032;1;1;1;0;0;0;0;1
244;22033;1;1;1;0;0;0;0;1
244;22034;1;1;1;0;0;0;0;1
244;22035;1;1;1;0;0;0;0;1
244;22036;1;1;1;0;0;0;0;1
244;22037;1;1;1;0;0;0;0;1
244;22038;1;1;1;0;0;0;0;1
244;22039;1;1;1;0;0;0;0;1
244;22040;1;1;1;0;0;0;0;1
244;22041;1;1;1;0;0;0;0;1
244;22042;1;1;1;0;0;0;0;1
244;22043;1;1;1;0;0;0;0;1
244;22044;1;1;1;0;0;0;0;1
244;22045;1;1;1;0;0;0;0;1
244;22046;1;1;1;0;0;0;0;1
244;22047;1;1;1;0;0;0;0;1
244;22048;1;1;1;0;0;0;0;1
244;22049;1;1;1;0;0;0;0;1
244;22050;1;1;1;0;0;0;0;1
244;22051;1;1;1;0;0;0;0;1
